Date,엔비디아 (Price),하이닉스 (Price)
2023-02-14,22.949302673339844,91088.3984375
2023-02-15,22.74249839782715,89430.46875
2023-02-16,21.981220245361328,90600.7734375
2023-02-17,21.367801666259766,89723.0625
2023-02-20,,90210.6875
2023-02-21,20.6354923248291,88942.8515625
2023-02-22,20.73440170288086,86894.828125
2023-02-23,23.641651153564453,90405.71875
2023-02-24,23.26400375366211,88747.796875
2023-02-27,23.478805541992188,87772.546875
2023-02-28,23.194074630737305,87187.4140625
2023-03-01,22.676563262939453,
2023-03-02,23.29197883605957,85919.578125
2023-03-03,23.867433547973633,85139.375
2023-03-06,23.531755447387695,87479.9609375
2023-03-07,23.269956588745117,86699.7578125
2023-03-08,24.16226577758789,84651.7421875
2023-03-09,23.417844772338867,83481.453125
2023-03-10,22.947206497192383,81238.3671875
2023-03-13,22.948204040527344,82213.625
2023-03-14,24.044355392456055,79092.8125
2023-03-15,24.209230422973633,77142.3203125
2023-03-16,25.521209716796875,77044.796875
2023-03-17,25.705068588256836,81921.046875
2023-03-20,25.879934310913086,81628.46875
2023-03-21,26.17870330810547,81530.953125
2023-03-22,26.447494506835938,84749.28125
2023-03-23,27.169933319091797,86309.6796875
2023-03-24,26.758251190185547,85139.375
2023-03-27,26.51044464111328,83383.921875
2023-03-28,26.389537811279297,86212.140625
2023-03-29,26.96309471130371,84749.28125
2023-03-30,27.361785888671875,86902.25
2023-03-31,27.75547981262207,86706.53125
2023-04-03,27.943330764770508,85336.4609375
2023-04-04,27.431730270385742,82694.15625
2023-04-05,26.86017608642578,82792.015625
2023-04-06,27.01605224609375,82009.1171875
2023-04-07,,87195.8515625
2023-04-10,27.557632446289062,88761.65625
2023-04-11,27.147951126098633,89838.1328125
2023-04-12,26.474472045898438,88370.203125
2023-04-13,26.44249725341797,86804.390625
2023-04-14,26.737268447875977,87391.578125
2023-04-17,26.981081008911133,86608.6640625
2023-04-18,27.645565032958984,85727.8984375
2023-04-19,27.909360885620117,86315.078125
2023-04-20,27.082998275756836,85825.765625
2023-04-21,27.09798812866211,87195.8515625
2023-04-24,27.02104949951172,85336.4609375
2023-04-25,26.220672607421875,83672.78125
2023-04-26,26.935117721557617,85532.1875
2023-04-27,27.204904556274414,86902.25
2023-04-28,27.727502822875977,87587.2890625
2023-05-01,28.887603759765625,
2023-05-02,28.18814468383789,88272.3515625
2023-05-03,27.780460357666016,87880.8828125
2023-05-04,27.540647506713867,86804.390625
2023-05-05,28.65778160095215,
2023-05-08,29.128414154052734,86804.390625
2023-05-09,28.548860549926758,85434.3203125
2023-05-10,28.86262321472168,85042.875
2023-05-11,28.555858612060547,84455.6796875
2023-05-12,28.318042755126953,85336.4609375
2023-05-15,28.93056869506836,84553.546875
2023-05-16,29.190366744995117,88468.0703125
2023-05-17,30.15461540222168,89936.0
2023-05-18,31.653457641601562,91599.6875
2023-05-19,31.239776611328125,95220.59375
2023-05-22,31.151844024658203,96101.375
2023-05-23,30.664220809936523,95807.78125
2023-05-24,30.514339447021484,95612.0546875
2023-05-25,37.95057678222656,101288.1015625
2023-05-26,38.915828704833984,106866.2890625
2023-05-30,40.079925537109375,107942.78125
2023-05-31,37.804683685302734,106279.1171875
2023-06-01,39.73918533325195,107942.78125
2023-06-02,39.29652786254883,107942.78125
2023-06-05,39.14065170288086,106376.9765625
2023-06-06,38.62405014038086,
2023-06-07,37.449832916259766,105691.9296875
2023-06-08,38.48414611816406,107355.59375
2023-06-09,38.74397277832031,112933.796875
2023-06-12,39.45549011230469,112346.609375
2023-06-13,40.99445724487305,116946.1640625
2023-06-14,42.968135833740234,116261.125
2023-06-15,42.624366760253906,116456.8515625
2023-06-16,42.663333892822266,116358.9921875
2023-06-19,,112346.609375
2023-06-20,43.778587341308594,113618.828125
2023-06-21,43.0161018371582,112640.1875
2023-06-22,42.996116638183594,111563.6953125
2023-06-23,42.1806640625,111172.2578125
2023-06-26,40.60471725463867,111074.3828125
2023-06-27,41.84788513183594,110585.078125
2023-06-28,41.08939743041992,111857.296875
2023-06-29,40.79458999633789,114015.9453125
2023-06-30,42.27360153198242,113034.7421875
2023-07-03,42.384517669677734,115389.6484375
2023-07-04,,115684.0078125
2023-07-05,42.28858947753906,114506.5546875
2023-07-06,42.074737548828125,111661.0546875
2023-07-07,42.47446060180664,109698.6484375
2023-07-10,42.15168380737305,108226.8515625
2023-07-11,42.376522064208984,111268.5703125
2023-07-12,43.872520446777344,113230.984375
2023-07-13,45.94613265991211,111955.421875
2023-07-14,45.43846893310547,115782.125
2023-07-17,46.4298095703125,114997.15625
2023-07-18,47.462120056152344,115585.8828125
2023-07-19,47.04539489746094,115291.5078125
2023-07-20,45.48943328857422,114702.7890625
2023-07-21,44.27924346923828,112936.625
2023-07-24,44.58205032348633,111857.296875
2023-07-25,45.64833068847656,111268.5703125
2023-07-26,45.421485900878906,110876.09375
2023-07-27,45.86918640136719,121669.3359375
2023-07-28,46.7186164855957,125594.1640625
2023-07-31,46.69762420654297,121080.625
2023-08-01,46.475772857666016,122748.671875
2023-08-02,44.239280700683594,117253.9296875
2023-08-03,44.485111236572266,117744.5234375
2023-08-04,44.64999771118164,117842.6484375
2023-08-07,45.386505126953125,119608.8046875
2023-08-08,44.6340217590332,116370.8359375
2023-08-09,42.525428771972656,116272.71875
2023-08-10,42.35954666137695,116272.71875
2023-08-11,40.827571868896484,113132.875
2023-08-14,43.72362518310547,112740.390625
2023-08-15,43.910499572753906,
2023-08-16,43.45680236816406,113623.453125
2023-08-17,43.31489944458008,112642.265625
2023-08-18,43.269927978515625,114997.15625
2023-08-21,46.935462951660156,114212.1875
2023-08-22,45.6373405456543,114310.3125
2023-08-23,47.08436965942383,113819.7109375
2023-08-24,47.13134002685547,118627.609375
2023-08-25,45.98710250854492,114310.3125
2023-08-28,46.803550720214844,113721.5859375
2023-08-29,48.75124740600586,116370.8359375
2023-08-30,49.230926513671875,117155.8046875
2023-08-31,49.321868896484375,119510.6875
2023-09-01,48.4764289855957,117744.5234375
2023-09-04,,116959.5546875
2023-09-05,48.51540756225586,117155.8046875
2023-09-06,47.03327941894531,115978.359375
2023-09-07,46.21376037597656,116272.71875
2023-09-08,45.5451545715332,111562.9375
2023-09-11,45.15138626098633,113721.5859375
2023-09-12,44.84356689453125,114506.5546875
2023-09-13,45.45820999145508,116272.71875
2023-09-14,45.55415344238281,119903.1640625
2023-09-15,43.87413787841797,120099.4140625
2023-09-18,43.940101623535156,116763.3203125
2023-09-19,43.494361877441406,116959.5546875
2023-09-20,42.21411895751953,115782.125
2023-09-21,40.99283981323242,114310.3125
2023-09-22,41.585487365722656,115095.265625
2023-09-25,42.19712829589844,114800.9140625
2023-09-26,41.88631057739258,113128.5859375
2023-09-27,42.44298553466797,112833.46875
2023-09-28,43.063621520996094,
2023-09-29,43.47338104248047,
2023-10-02,44.755619049072266,
2023-10-03,43.49135971069336,
2023-10-04,44.01505661010742,113522.0703125
2023-10-05,44.66167449951172,118243.9609375
2023-10-06,45.735042572021484,118440.71875
2023-10-09,45.24633026123047,
2023-10-10,45.771018981933594,117555.3359375
2023-10-11,46.77842712402344,117260.21875
2023-10-12,46.9173469543457,122178.8671875
2023-10-13,45.43421936035156,122670.734375
2023-10-16,46.06785202026367,122080.5
2023-10-17,43.91211700439453,127884.484375
2023-10-18,42.171146392822266,127884.484375
2023-10-19,42.076202392578125,123654.4609375
2023-10-20,41.36262130737305,124146.3203125
2023-10-23,42.94968795776367,121982.125
2023-10-24,43.63727951049805,124736.5625
2023-10-25,41.754390716552734,125425.1640625
2023-10-26,40.30224609375,118047.21875
2023-10-27,40.47614669799805,117161.859375
2023-10-30,41.13675308227539,117161.859375
2023-10-31,40.755977630615234,114407.421875
2023-11-01,42.30007553100586,118342.3359375
2023-11-02,43.480377197265625,123260.96875
2023-11-03,44.97848892211914,123752.8359375
2023-11-06,45.72404861450195,130835.6640625
2023-11-07,45.92793655395508,128277.96875
2023-11-08,46.546566009521484,125523.5390625
2023-11-09,46.92234420776367,125917.03125
2023-11-10,48.30652618408203,128376.34375
2023-11-13,48.59135818481445,129655.1875
2023-11-14,49.62674331665039,127884.484375
2023-11-15,48.85920333862305,131917.765625
2023-11-16,49.45085906982422,130147.046875
2023-11-17,49.26896667480469,127786.1171875
2023-11-20,50.379302978515625,129261.703125
2023-11-21,49.91457748413086,129851.9296875
2023-11-22,48.68729782104492,129163.34375
2023-11-23,,127982.859375
2023-11-24,47.747859954833984,125917.03125
2023-11-27,48.213584899902344,128573.0859375
2023-11-28,47.7928352355957,129261.703125
2023-11-29,48.11164855957031,128277.96875
2023-11-30,46.742454528808594,131721.03125
2023-12-01,46.73745346069336,130442.171875
2023-12-04,45.48318862915039,128966.5859375
2023-12-05,46.54266357421875,123851.2109375
2023-12-06,45.48019027709961,123556.0859375
2023-12-07,46.57264709472656,123556.0859375
2023-12-08,47.4821891784668,125425.1640625
2023-12-11,46.60363006591797,126802.3828125
2023-12-12,47.63311767578125,128868.2109375
2023-12-13,48.06390380859375,129064.9609375
2023-12-14,48.325767517089844,134475.4375
2023-12-15,48.865501403808594,137721.75
2023-12-18,50.05189895629883,137721.75
2023-12-19,49.579139709472656,135951.03125
2023-12-20,48.086883544921875,138213.609375
2023-12-21,48.96544647216797,138213.609375
2023-12-22,48.80552673339844,138311.984375
2023-12-26,49.25429916381836,138607.09375
2023-12-27,49.39223098754883,138409.953125
2023-12-28,49.49718475341797,139494.34375
2023-12-29,49.49718475341797,
2024-01-02,48.143856048583984,140381.578125
2024-01-03,47.545162200927734,134860.96875
2024-01-04,47.97394561767578,134466.640625
2024-01-05,49.0723876953125,135551.046875
2024-01-08,52.22681427001953,134072.296875
2024-01-09,53.11336898803711,135452.46875
2024-01-10,54.3227653503418,131607.734375
2024-01-11,54.794525146484375,134072.296875
2024-01-12,54.682579040527344,132199.25
2024-01-15,,132199.25
2024-01-16,56.35374450683594,130227.59375
2024-01-17,56.02490997314453,129143.171875
2024-01-18,57.07838439941406,134269.46875
2024-01-19,59.461181640625,139297.171875
2024-01-22,59.62409973144531,140578.75
2024-01-23,59.842994689941406,138804.265625
2024-01-24,61.331241607666016,139494.34375
2024-01-25,61.586116790771484,135452.46875
2024-01-26,61.00041198730469,134072.296875
2024-01-29,62.43369674682617,133086.484375
2024-01-30,62.74253845214844,134959.5625
2024-01-31,61.49616622924805,132790.734375
2024-02-01,62.99541473388672,130819.09375
2024-02-02,66.12684631347656,132987.90625
2024-02-05,69.2972640991211,130424.75
2024-02-06,68.18881225585938,136043.9375
2024-02-07,70.06385803222656,136043.9375
2024-02-08,69.60608673095703,140775.921875
2024-02-09,72.09685516357422,
2024-02-12,72.21178436279297,
2024-02-13,72.09185791015625,147873.875
2024-02-14,73.86297607421875,146592.296875
2024-02-15,72.62158203125,146789.453125
2024-02-16,72.57659912109375,144719.25
2024-02-19,,149155.4375
2024-02-20,69.41719055175781,147479.546875
2024-02-21,67.43818664550781,146888.046875
2024-02-22,78.49864959716797,154281.734375
2024-02-23,78.77749633789062,159112.28125
2024-02-26,79.0523681640625,159506.59375
2024-02-27,78.66156005859375,151620.015625
2024-02-28,77.62406921386719,155760.46875
2024-02-29,79.07234954833984,153986.0
2024-03-01,82.23776245117188,
2024-03-04,85.19428253173828,164140.015625
2024-03-05,85.9249496459961,163449.9375
2024-03-06,88.65970611572266,160591.015625
2024-03-07,92.62689971923828,162562.671875
2024-03-08,87.48823547363281,169463.4375
2024-03-11,85.73503112792969,164238.578125
2024-03-12,91.87124633789062,163351.328125
2024-03-13,90.84671020507812,161281.109375
2024-03-14,87.90404510498047,159605.203125
2024-03-15,87.79710388183594,158915.109375
2024-03-18,88.41481018066406,161971.1875
2024-03-19,89.35739135742188,157929.296875
2024-03-20,90.33094024658203,154281.734375
2024-03-21,91.3934555053711,167590.390625
2024-03-22,94.24617004394531,167393.234375
2024-03-25,94.95883178710938,166998.875
2024-03-26,92.51895141601562,174096.84375
2024-03-27,90.20899963378906,178631.640625
2024-03-28,90.31494903564453,175965.5
2024-03-29,,180705.3125
2024-04-01,90.32194519042969,183173.953125
2024-04-02,89.41136169433594,183963.9375
2024-04-03,88.923583984375,176952.953125
2024-04-04,85.865966796875,185642.609375
2024-04-05,87.968017578125,180507.8125
2024-04-08,87.09341430664062,178927.875
2024-04-09,85.3152084350586,180606.546875
2024-04-10,86.99945831298828,
2024-04-11,90.5748291015625,186037.59375
2024-04-12,88.14592742919922,185050.125
2024-04-15,85.9619369506836,185840.078125
2024-04-16,87.37528991699219,176854.203125
2024-04-17,83.99681854248047,176459.234375
2024-04-18,84.63253784179688,180014.09375
2024-04-19,76.1653823852539,171126.9375
2024-04-22,79.48187255859375,169448.25
2024-04-23,82.38555908203125,168855.78125
2024-04-24,79.64080810546875,177545.421875
2024-04-25,82.59446716308594,168460.78125
2024-04-26,87.69514465332031,175570.515625
2024-04-29,87.7171401977539,173694.328125
2024-04-30,86.36275482177734,172015.65625
2024-05-01,83.00326538085938,
2024-05-02,85.77801513671875,171423.1875
2024-05-03,88.74866485595703,171028.1875
2024-05-06,92.09813690185547,
2024-05-07,90.51286315917969,177347.921875
2024-05-08,90.37093353271484,175768.015625
2024-05-09,88.7066879272461,173200.59375
2024-05-10,89.83717346191406,177644.1875
2024-05-13,90.35794067382812,181495.265625
2024-05-14,91.31450653076172,182976.453125
2024-05-15,94.5870132446289,
2024-05-16,94.31613159179688,190579.90625
2024-05-17,92.4369888305664,187518.78125
2024-05-20,94.73694610595703,187716.28125
2024-05-21,95.3426742553711,189592.453125
2024-05-22,94.90686798095703,195220.984375
2024-05-23,103.75184631347656,197492.125
2024-05-24,106.4206314086914,196109.703125
2024-05-27,,198973.328125
2024-05-28,113.84925079345703,199960.765625
2024-05-29,114.77283477783203,199960.765625
2024-05-30,110.44979858398438,193246.046875
2024-05-31,109.58319854736328,186827.546875
2024-06-03,114.94775390625,191764.875
2024-06-04,116.38410949707031,190876.15625
2024-06-05,122.38438415527344,191271.125
2024-06-06,120.94304656982422,
2024-06-07,120.83309173583984,204898.109375
2024-06-10,121.73467254638672,205391.796875
2024-06-11,120.8650131225586,209835.390625
2024-06-12,125.15339660644531,212304.046875
2024-06-13,129.561767578125,219216.265625
2024-06-14,131.8309326171875,218228.828125
2024-06-17,130.93125915527344,220203.734375
2024-06-18,135.529541015625,231559.53125
2024-06-19,,230572.0625
2024-06-20,130.73133850097656,234521.90625
2024-06-21,126.52289581298828,231065.796875
2024-06-24,118.06604766845703,220203.734375
2024-06-25,126.04306030273438,222178.640625
2024-06-26,126.35296630859375,234028.171875
2024-06-27,123.94384765625,233830.4375
2024-06-28,123.49402618408203,233830.4375
2024-07-01,124.25374603271484,232841.71875
2024-07-02,122.62435150146484,229381.234375
2024-07-03,128.2322540283203,233336.078125
2024-07-04,,227403.8125
2024-07-05,125.78317260742188,233336.078125
2024-07-08,128.15228271484375,230864.296875
2024-07-09,131.33111572265625,235807.859375
2024-07-10,134.85980224609375,236302.203125
2024-07-11,127.35259246826172,238279.640625
2024-07-12,129.19190979003906,230369.9375
2024-07-15,128.39218139648438,227403.8125
2024-07-16,126.3129653930664,230369.9375
2024-07-17,117.94608306884766,218011.03125
2024-07-18,121.04493713378906,210101.34375
2024-07-19,117.88611602783203,207135.21875
2024-07-22,123.49402618408203,202686.015625
2024-07-23,122.54437255859375,202686.015625
2024-07-24,114.20747375488281,206146.5
2024-07-25,112.23820495605469,187855.328125
2024-07-26,113.0179214477539,189635.0
2024-07-29,111.54845428466797,193392.109375
2024-07-30,103.69139099121094,186767.75
2024-07-31,116.9764404296875,192403.40625
2024-08-01,109.16935729980469,191118.078125
2024-08-02,107.23006439208984,171244.953125
2024-08-05,100.41261291503906,154337.984375
2024-08-06,104.2112045288086,161852.1875
2024-08-07,98.8731918334961,167388.96875
2024-08-08,104.9309310913086,161555.59375
2024-08-09,104.71102142333984,169564.15625
2024-08-12,108.97942352294922,175002.0625
2024-08-13,116.09677124023438,179846.75
2024-08-14,118.03604888916016,184592.578125
2024-08-15,122.81427764892578,
2024-08-16,124.53363037109375,197445.84375
2024-08-19,129.9516143798828,191711.296875
2024-08-20,127.20264434814453,197445.84375
2024-08-21,128.45217895507812,190425.953125
2024-08-22,123.69395446777344,188942.90625
2024-08-23,129.32183837890625,183406.109375
2024-08-26,126.41293334960938,177572.703125
2024-08-27,128.25225830078125,173024.625
2024-08-28,125.5632553100586,177276.09375
2024-08-29,117.54623413085938,167784.46875
2024-08-30,119.32557678222656,171739.328125
2024-09-02,,172035.921875
2024-09-03,107.95980072021484,166400.28125
2024-09-04,106.17046356201172,153052.65625
2024-09-05,107.17009735107422,157600.734375
2024-09-06,102.79173278808594,154634.609375
2024-09-09,106.43037414550781,155227.828125
2024-09-10,108.05976104736328,153744.75
2024-09-11,116.86648559570312,155425.5625
2024-09-12,119.10585021972656,166894.609375
2024-09-13,119.06586456298828,160962.359375
2024-09-16,116.74652099609375,
2024-09-17,115.5568618774414,
2024-09-18,113.3375015258789,
2024-09-19,117.83621215820312,151075.234375
2024-09-20,115.96675109863281,155326.6875
2024-09-23,116.22667694091797,160171.390625
2024-09-24,120.83535766601562,161654.4375
2024-09-25,123.47459411621094,163434.125
2024-09-26,124.00444030761719,178858.046875
2024-09-27,121.36520385742188,182027.171875
2024-09-30,121.40518951416016,172915.921875
2024-10-01,116.9664535522461,
2024-10-02,118.81593322753906,167468.96875
2024-10-03,122.81478118896484,
2024-10-04,124.88418579101562,172420.734375
2024-10-07,127.68339538574219,183116.5625
2024-10-08,132.85189819335938,176283.125
2024-10-09,132.61196899414062,
2024-10-10,134.7713623046875,184899.203125
2024-10-11,134.76136779785156,184205.953125
2024-10-14,138.0304412841797,184205.953125
2024-10-15,131.56228637695312,191039.390625
2024-10-16,135.68109130859375,186879.90625
2024-10-17,136.8907470703125,194109.515625
2024-10-18,137.96043395996094,185493.421875
2024-10-21,143.66880798339844,189058.6875
2024-10-22,143.54884338378906,185988.59375
2024-10-23,139.51998901367188,194109.515625
2024-10-24,140.3697509765625,196288.28125
2024-10-25,141.49942016601562,199061.265625
2024-10-28,140.479736328125,194109.515625
2024-10-29,141.20950317382812,188464.484375
2024-10-30,139.300048828125,193119.15625
2024-10-31,132.72193908691406,184503.0625
2024-11-01,135.36119079589844,180442.609375
2024-11-04,136.01100158691406,192128.796875
2024-11-05,139.86988830566406,191336.515625
2024-11-06,145.56826782226562,193911.421875
2024-11-07,148.8373260498047,193911.421875
2024-11-08,147.58766174316406,198566.09375
2024-11-11,145.21835327148438,190742.296875
2024-11-12,148.24746704101562,184007.875
2024-11-13,146.22808837890625,181135.84375
2024-11-14,146.71792602539062,171331.34375
2024-11-15,141.9392852783203,176481.1875
2024-11-18,140.10980224609375,170043.890625
2024-11-19,146.9678497314453,168954.484375
2024-11-20,145.84817504882812,168954.484375
2024-11-21,146.62796020507812,167171.84375
2024-11-22,141.9093017578125,174995.65625
2024-11-25,135.9810028076172,175292.765625
2024-11-26,136.88075256347656,175391.796875
2024-11-27,135.3011932373047,166676.6875
2024-11-28,,159546.140625
2024-11-29,138.2103729248047,158357.703125
2024-12-02,138.59027099609375,157268.3125
2024-12-03,140.2198028564453,163309.46875
2024-12-04,145.098388671875,166379.578125
2024-12-05,145.02841186523438,171331.34375
2024-12-06,142.40899658203125,165488.25
2024-12-09,138.77975463867188,167270.890625
2024-12-10,135.04058837890625,168756.421875
2024-12-11,139.27964782714844,170142.921875
2024-12-12,137.31008911132812,174401.453125
2024-12-13,134.22076416015625,173807.234375
2024-12-16,131.9712371826172,177570.5625
2024-12-17,130.36160278320312,182225.234375
2024-12-18,128.88192749023438,181730.078125
2024-12-19,130.65151977539062,173312.0625
2024-12-20,134.670654296875,166874.75
2024-12-23,139.6395721435547,167964.140625
2024-12-24,140.18946838378906,166874.75
2024-12-26,139.89952087402344,168459.328125
2024-12-27,136.9801483154297,172816.890625
2024-12-30,137.46005249023438,172222.671875
2024-12-31,134.26075744628906,
2025-01-02,138.27987670898438,169548.703125
2025-01-03,144.43853759765625,180145.5
2025-01-06,149.39744567871094,197872.84375
2025-01-07,140.10946655273438,193119.15625
2025-01-08,140.07948303222656,192822.03125
2025-01-09,,203022.6875
2025-01-10,135.8804168701172,201537.15625
2025-01-13,133.20098876953125,192425.90625
2025-01-14,131.73129272460938,193119.15625
2025-01-15,136.21034240722656,196288.28125
2025-01-16,133.54090881347656,207974.46875
2025-01-17,137.6800079345703,212431.0625
2025-01-20,,209955.171875
2025-01-21,140.79933166503906,215897.296875
2025-01-22,147.03799438476562,223324.96875
2025-01-23,147.1879425048828,217382.84375
2025-01-24,142.58892822265625,218868.375
2025-01-27,118.39421081542969,
2025-01-28,128.9619140625,
2025-01-29,123.67305755615234,
2025-01-30,124.62285614013672,
2025-01-31,120.04385375976562,197278.625
2025-02-03,116.63459777832031,189058.6875
2025-02-04,118.62416076660156,189256.765625
2025-02-05,124.80281066894531,196882.5
2025-02-06,128.65196228027344,201537.15625
2025-02-07,129.8117218017578,201041.984375
2025-02-10,133.54090881347656,196189.234375
2025-02-11,132.77108764648438,197773.8125
2025-02-12,131.11143493652344,196981.53125
2025-02-13,135.26052856445312,206488.9375
2025-02-14,138.81976318359375,207974.46875
2025-02-17,,209955.171875
2025-02-18,139.36964416503906,207974.46875
2025-02-19,139.19967651367188,216392.484375
2025-02-20,140.07948303222656,209955.171875
2025-02-21,134.4007110595703,207479.296875
2025-02-24,130.2516326904297,203022.6875
2025-02-25,126.6024169921875,198566.09375
2025-02-26,131.2514190673828,201041.984375
2025-02-27,120.12383270263672,198554.078125
2025-02-28,124.89279174804688,189583.265625
2025-03-03,114.03515625,
2025-03-04,115.96473693847656,185496.546875
2025-03-05,117.27445220947266,192473.859375
2025-03-06,110.5459213256836,191776.125
2025-03-07,112.66545867919922,191776.125
2025-03-10,106.95670318603516,187290.71875
2025-03-11,108.73631286621094,187191.046875
2025-03-12,115.7254409790039,198255.046875
2025-03-13,115.56546020507812,199052.453125
2025-03-14,121.65469360351562,203836.890625
2025-03-17,119.51496124267578,205332.03125
2025-03-18,115.41547393798828,202341.75
2025-03-19,117.50521087646484,204833.65625
2025-03-20,118.51508331298828,209319.046875
2025-03-21,117.68518829345703,214801.234375
2025-03-24,121.39472961425781,210814.203125
2025-03-25,120.67481994628906,207325.546875
2025-03-26,113.74568939208984,213306.09375
2025-03-27,111.41598510742188,206328.78125
2025-03-28,109.65620422363281,198653.75
2025-03-31,108.36636352539062,190081.640625
2025-04-01,110.13613891601562,196361.203125
2025-04-02,110.4061050415039,197258.296875
2025-04-03,101.78719329833984,193969.0
2025-04-04,94.29813385009766,181609.203125
2025-04-07,97.6277084350586,164265.625
2025-04-08,96.28788757324219,168950.390625
2025-04-09,114.31561279296875,164464.96875
2025-04-10,107.55646514892578,182605.953125
2025-04-11,110.9160385131836,180213.75
2025-04-14,110.6960678100586,179615.6875
2025-04-15,112.18588256835938,180014.390625
2025-04-16,104.47685241699219,173435.78125
2025-04-17,101.47722625732422,174432.546875
2025-04-18,,174432.546875
2025-04-21,96.89781188964844,176027.359375
2025-04-22,98.87755584716797,173236.4375
2025-04-23,102.69707489013672,180413.09375
2025-04-24,106.4166030883789,177721.84375
2025-04-25,110.99604034423828,183802.0625
2025-04-28,108.71631622314453,181409.859375
2025-04-29,109.00627899169922,180213.75
2025-04-30,108.90629577636719,176924.4375
2025-05-01,111.59595489501953,
2025-05-02,114.485595703125,185396.890625
2025-05-05,113.80567932128906,
2025-05-06,113.52571868896484,
2025-05-07,117.04527282714844,190181.328125
2025-05-08,117.35523986816406,189682.9375
2025-05-09,116.63532257080078,189483.578125
2025-05-12,122.98452758789062,194367.703125
2025-05-13,129.9136505126953,197856.34375
2025-05-14,135.32296752929688,205332.03125
2025-05-15,134.8130340576172,199849.859375
2025-05-16,135.38296508789062,203836.890625
2025-05-19,135.55294799804688,198753.4375
2025-05-20,134.3630828857422,201345.0
2025-05-21,131.78341674804688,199849.859375
2025-05-22,132.81329345703125,196261.546875
2025-05-23,131.2734832763672,199351.484375
2025-05-26,,202341.75
2025-05-27,135.48294067382812,201843.390625
2025-05-28,134.7930450439453,207325.546875
2025-05-29,139.17250061035156,211694.234375
2025-05-30,135.11300659179688,204205.046875
2025-06-02,137.3627166748047,207200.71875
2025-06-03,141.2022247314453,
2025-06-04,141.9021453857422,217186.296875
2025-06-05,139.97239685058594,224176.203125
2025-06-06,141.70216369628906,
2025-06-09,142.612060546875,228669.703125
2025-06-10,143.94189453125,230167.546875
2025-06-11,142.8219451904297,239653.84375
2025-06-12,144.9918212890625,235160.328125
2025-06-13,141.9619903564453,235160.328125
2025-06-16,144.6818389892578,247642.3125
2025-06-17,144.1118621826172,248640.859375
2025-06-18,145.47178649902344,246144.46875
2025-06-19,,245645.1875
2025-06-20,143.84188842773438,256629.328125
2025-06-23,144.161865234375,259125.71875
2025-06-24,147.8916473388672,278098.3125
2025-06-25,154.30130004882812,285587.5
2025-06-26,155.01126098632812,292577.40625
2025-06-27,157.74110412597656,283590.375
2025-06-30,157.98109436035156,291578.84375
2025-07-01,153.29136657714844,285088.21875
2025-07-02,157.2411346435547,278597.59375
2025-07-03,159.3310089111328,278098.3125
2025-07-04,,270109.84375
2025-07-07,158.2310791015625,270609.125
2025-07-08,159.99098205566406,281593.28125
2025-07-09,162.87081909179688,280594.71875
2025-07-10,164.09075927734375,296571.625
2025-07-11,164.91070556640625,294075.25
2025-07-14,164.06076049804688,299567.3125
2025-07-15,170.69036865234375,298069.46875
2025-07-16,171.36033630371094,295573.0625
2025-07-17,172.99024963378906,269111.28125
2025-07-18,172.40028381347656,268612.03125
2025-07-21,171.37034606933594,272106.96875
2025-07-22,167.0205841064453,268112.75
2025-07-23,170.77037048339844,268612.03125
2025-07-24,173.73020935058594,269111.28125
2025-07-25,173.49021911621094,265616.34375
2025-07-28,176.7400360107422,261622.109375
2025-07-29,175.50009155273438,262121.390625
2025-07-30,179.25990295410156,263119.9375
2025-07-31,177.85997009277344,273105.53125
2025-08-01,173.710205078125,257627.890625
2025-08-04,179.98985290527344,257627.890625
2025-08-05,178.24993896484375,263119.9375
2025-08-06,179.40988159179688,258127.15625
2025-08-07,180.7598114013672,261622.109375
2025-08-08,182.689697265625,256130.046875
2025-08-11,182.0497283935547,266614.90625
2025-08-12,183.14967346191406,268612.03125
2025-08-13,181.5797576904297,277599.03125
2025-08-14,182.00973510742188,276101.1875
2025-08-15,180.4398193359375,
2025-08-18,181.99972534179688,267114.1875
2025-08-19,175.63009643554688,262620.65625
2025-08-20,175.39010620117188,255131.484375
2025-08-21,174.97012329101562,244646.640625
2025-08-22,177.97996520996094,250637.984375
2025-08-25,179.79986572265625,259125.71875
2025-08-26,181.75975036621094,261122.828125
2025-08-27,181.5897674560547,259625.0
2025-08-28,180.1598358154297,268500.0
2025-08-29,174.170166015625,269000.0
2025-09-01,,256000.0
2025-09-02,170.77037048339844,260500.0
2025-09-03,170.61038208007812,262500.0
2025-09-04,171.65032958984375,265500.0
2025-09-05,167.01058959960938,273500.0
2025-09-08,168.30050659179688,277000.0
2025-09-09,170.7503662109375,288000.0
2025-09-10,177.32000732421875,304000.0
2025-09-11,177.1699981689453,307000.0
2025-09-12,177.82000732421875,328500.0
2025-09-15,177.75,331000.0
2025-09-16,174.8800048828125,348000.0
2025-09-17,170.2899932861328,333500.0
2025-09-18,176.24000549316406,355500.0
2025-09-19,176.6699981689453,
2025-09-22,183.61000061035156,351000.0
2025-09-23,178.42999267578125,361000.0
2025-09-24,176.97000122070312,357500.0
2025-09-25,177.69000244140625,356500.0
2025-09-26,178.19000244140625,336500.0
2025-09-29,181.85000610351562,349000.0
2025-09-30,186.5800018310547,347500.0
2025-10-01,187.24000549316406,360000.0
2025-10-02,188.88999938964844,395500.0
